sorter,AEBODSYS,AEDECOD,description,_NAME_,count0,count1,count2,section,col0,col1,col2,count3
,,,Any Event,frequency,5,9,14,1,5 ( 20.0%),9 ( 20.0%),14 ( 20.0%),
MILD,,,#{nbspace 6} Mild,frequency,1,4,5,1,1 (  4.0%),4 (  8.9%),5 (  7.1%),
MODERATE,,,#{nbspace 6} Moderate,frequency,4,1,5,1,4 ( 16.0%),1 (  2.2%),5 (  7.1%),
SEVERE,,,#{nbspace 6} Severe,frequency,,4,4,1,,4 (  8.9%),4 (  5.7%),
Cardiac disorders,Cardiac disorders,,Cardiac disorders,frequency,2,2,4,2,2 (  8.0%),2 (  4.4%),4 (  5.7%),
Cardiac disorders                          MILD,Cardiac disorders,,#{nbspace 6} Mild,frequency,0,1,1,2,,1 (  2.2%),1 (  1.4%),
Cardiac disorders                          MODERATE,Cardiac disorders,,#{nbspace 6} Moderate,frequency,2,,2,2,2 (  8.0%),,2 (  2.9%),
Cardiac disorders                          SEVERE,Cardiac disorders,,#{nbspace 6} Severe,frequency,,1,1,2,,1 (  2.2%),1 (  1.4%),
Cardiac disorders         Atrial flutter,Cardiac disorders,Atrial flutter,#{nbspace 3}Atrial flutter,frequency,,1,1,3,,1 (  2.2%),1 (  1.4%),
Cardiac disorders         Atrial flutter   MILD,Cardiac disorders,Atrial flutter,#{nbspace 6} Mild,frequency,,1,1,3,,1 (  2.2%),1 (  1.4%),
Cardiac disorders         Cardiac failure,Cardiac disorders,Cardiac failure,#{nbspace 3}Cardiac failure,frequency,1,,1,4,1 (  4.0%),,1 (  1.4%),
Cardiac disorders         Cardiac failure  MODERATE,Cardiac disorders,Cardiac failure,#{nbspace 6} Moderate,frequency,1,,1,4,1 (  4.0%),,1 (  1.4%),
Cardiac disorders         Palpitations,Cardiac disorders,Palpitations,#{nbspace 3}Palpitations,frequency,1,1,2,5,1 (  4.0%),1 (  2.2%),2 (  2.9%),
Cardiac disorders         Palpitations     MODERATE,Cardiac disorders,Palpitations,#{nbspace 6} Moderate,frequency,1,,1,5,1 (  4.0%),,1 (  1.4%),
Cardiac disorders         Palpitations     SEVERE,Cardiac disorders,Palpitations,#{nbspace 6} Severe,frequency,,1,1,5,,1 (  2.2%),1 (  1.4%),
Cardiac disorders         Tachycardia,Cardiac disorders,Tachycardia,#{nbspace 3}Tachycardia,frequency,1,,1,6,1 (  4.0%),,1 (  1.4%),
Cardiac disorders         Tachycardia      MODERATE,Cardiac disorders,Tachycardia,#{nbspace 6} Moderate,frequency,1,,1,6,1 (  4.0%),,1 (  1.4%),
Gastrointestinal disorders,Gastrointestinal disorders,,Gastrointestinal disorders,frequency,2,4,6,7,2 (  8.0%),4 (  8.9%),6 (  8.6%),
Gastrointestinal disorders                 MILD,Gastrointestinal disorders,,#{nbspace 6} Mild,frequency,0,2,2,7,,2 (  4.4%),2 (  2.9%),
Gastrointestinal disorders                 MODERATE,Gastrointestinal disorders,,#{nbspace 6} Moderate,frequency,2,,2,7,2 (  8.0%),,2 (  2.9%),
Gastrointestinal disorders                 SEVERE,Gastrointestinal disorders,,#{nbspace 6} Severe,frequency,,2,2,7,,2 (  4.4%),2 (  2.9%),
Gastrointestinal disordersAbdominal pain,Gastrointestinal disorders,Abdominal pain,#{nbspace 3}Abdominal pain,frequency,1,,1,8,1 (  4.0%),,1 (  1.4%),
Gastrointestinal disordersAbdominal pain   MODERATE,Gastrointestinal disorders,Abdominal pain,#{nbspace 6} Moderate,frequency,1,,1,8,1 (  4.0%),,1 (  1.4%),
Gastrointestinal disordersAnal ulcer,Gastrointestinal disorders,Anal ulcer,#{nbspace 3}Anal ulcer,frequency,1,,1,9,1 (  4.0%),,1 (  1.4%),
Gastrointestinal disordersAnal ulcer       MILD,Gastrointestinal disorders,Anal ulcer,#{nbspace 6} Mild,frequency,1,,1,9,1 (  4.0%),,1 (  1.4%),
Gastrointestinal disordersConstipation,Gastrointestinal disorders,Constipation,#{nbspace 3}Constipation,frequency,,2,2,10,,2 (  4.4%),2 (  2.9%),
Gastrointestinal disordersConstipation     MILD,Gastrointestinal disorders,Constipation,#{nbspace 6} Mild,frequency,,2,2,10,,2 (  4.4%),2 (  2.9%),
Gastrointestinal disordersDyspepsia,Gastrointestinal disorders,Dyspepsia,#{nbspace 3}Dyspepsia,frequency,1,,1,11,1 (  4.0%),,1 (  1.4%),
Gastrointestinal disordersDyspepsia        MODERATE,Gastrointestinal disorders,Dyspepsia,#{nbspace 6} Moderate,frequency,1,,1,11,1 (  4.0%),,1 (  1.4%),
Gastrointestinal disordersFlatulence,Gastrointestinal disorders,Flatulence,#{nbspace 3}Flatulence,frequency,,1,1,12,,1 (  2.2%),1 (  1.4%),
Gastrointestinal disordersFlatulence       SEVERE,Gastrointestinal disorders,Flatulence,#{nbspace 6} Severe,frequency,,1,1,12,,1 (  2.2%),1 (  1.4%),
Gastrointestinal disordersHiatus hernia,Gastrointestinal disorders,Hiatus hernia,#{nbspace 3}Hiatus hernia,frequency,,1,1,13,,1 (  2.2%),1 (  1.4%),
Gastrointestinal disordersHiatus hernia    SEVERE,Gastrointestinal disorders,Hiatus hernia,#{nbspace 6} Severe,frequency,,1,1,13,,1 (  2.2%),1 (  1.4%),
Nervous system disorders,Nervous system disorders,,Nervous system disorders,frequency,1,2,3,14,1 (  4.0%),2 (  4.4%),3 (  4.3%),
Nervous system disorders                   MILD,Nervous system disorders,,#{nbspace 6} Mild,frequency,1,1,2,14,1 (  4.0%),1 (  2.2%),2 (  2.9%),
Nervous system disorders                   MODERATE,Nervous system disorders,,#{nbspace 6} Moderate,frequency,,1,1,14,,1 (  2.2%),1 (  1.4%),
Nervous system disorders  Convulsion,Nervous system disorders,Convulsion,#{nbspace 3}Convulsion,frequency,,1,1,15,,1 (  2.2%),1 (  1.4%),
Nervous system disorders  Convulsion       MILD,Nervous system disorders,Convulsion,#{nbspace 6} Mild,frequency,,1,1,15,,1 (  2.2%),1 (  1.4%),
Nervous system disorders  Dizziness,Nervous system disorders,Dizziness,#{nbspace 3}Dizziness,frequency,,1,1,16,,1 (  2.2%),1 (  1.4%),
Nervous system disorders  Dizziness        MODERATE,Nervous system disorders,Dizziness,#{nbspace 6} Moderate,frequency,,1,1,16,,1 (  2.2%),1 (  1.4%),
Nervous system disorders  Essential tremor,Nervous system disorders,Essential tremor,#{nbspace 3}Essential tremor,frequency,1,,1,17,1 (  4.0%),,1 (  1.4%),
Nervous system disorders  Essential tremor MILD,Nervous system disorders,Essential tremor,#{nbspace 6} Mild,frequency,1,,1,17,1 (  4.0%),,1 (  1.4%),
Psychiatric disorders,Psychiatric disorders,,Psychiatric disorders,frequency,1,2,3,18,1 (  4.0%),2 (  4.4%),3 (  4.3%),
Psychiatric disorders                      MILD,Psychiatric disorders,,#{nbspace 6} Mild,frequency,1,1,2,18,1 (  4.0%),1 (  2.2%),2 (  2.9%),
Psychiatric disorders                      SEVERE,Psychiatric disorders,,#{nbspace 6} Severe,frequency,,1,1,18,,1 (  2.2%),1 (  1.4%),
Psychiatric disorders     Confusional state,Psychiatric disorders,Confusional state,#{nbspace 3}Confusional state,frequency,,1,1,19,,1 (  2.2%),1 (  1.4%),
Psychiatric disorders     Confusional stateSEVERE,Psychiatric disorders,Confusional state,#{nbspace 6} Severe,frequency,,1,1,19,,1 (  2.2%),1 (  1.4%),
Psychiatric disorders     Delirium,Psychiatric disorders,Delirium,#{nbspace 3}Delirium,frequency,1,1,2,20,1 (  4.0%),1 (  2.2%),2 (  2.9%),
Psychiatric disorders     Delirium         MILD,Psychiatric disorders,Delirium,#{nbspace 6} Mild,frequency,1,1,2,20,1 (  4.0%),1 (  2.2%),2 (  2.9%),
Psychiatric disorders     Sleep disorder,Psychiatric disorders,Sleep disorder,#{nbspace 3}Sleep disorder,frequency,,1,1,21,,1 (  2.2%),1 (  1.4%),
Psychiatric disorders     Sleep disorder   MILD,Psychiatric disorders,Sleep disorder,#{nbspace 6} Mild,frequency,,1,1,21,,1 (  2.2%),1 (  1.4%),
