Time,Survival,AtRisk,Event,Censored,Stratum,StratumNum,_1_SURVIVAL_,_1_CENSORED_,month
0,1,68,0,,A,1,0,,0
8,0.9852941176,68,1,,A,1,0.0147058824,,0.2630108163
27,,67,0,0.9852941176,A,1,,0.0147058824,0.8876615051
28,0.9703654189,66,1,,A,1,0.0296345811,,0.9205378571
51,,65,0,0.9703654189,A,1,,0.0296345811,1.676693954
52,0.9552034592,64,1,,A,1,0.0447965408,,1.7095703061
56,0.9400414996,63,1,,A,1,0.0599585004,,1.8410757142
75,,62,0,0.9400414996,A,1,,0.0599585004,2.465726403
93,,61,0,0.9400414996,A,1,,0.0599585004,3.0575007397
100,0.9243741412,60,1,,A,1,0.0756258588,,3.287635204
103,0.9087067829,59,1,,A,1,0.0912932171,,3.3862642601
122,0.8930394246,58,1,,A,1,0.1069605754,,4.0109149489
133,0.8773720663,57,1,,A,1,0.1226279337,,4.3725548213
155,,56,0,0.8773720663,A,1,,0.1226279337,5.0958345662
163,0.8614198469,55,1,,A,1,0.1385801531,,5.3588453825
177,0.8454676275,54,1,,A,1,0.1545323725,,5.8191143111
190,0.8295154081,53,1,,A,1,0.1704845919,,6.2465068876
251,0.8135631887,52,1,,A,1,0.1864368113,,8.251964362
268,0.7816587499,51,2,,A,1,0.2183412501,,8.8108623467
282,0.7657065305,49,1,,A,1,0.2342934695,,9.2711312753
380,0.7497543112,48,1,,A,1,0.2502456888,,12.493013775
404,0.7338020918,47,1,,A,1,0.2661979082,,13.282046224
427,0.7178498724,46,1,,A,1,0.2821501276,,14.038202321
462,0.701897653,45,1,,A,1,0.298102347,,15.188874642
500,,44,0,0.701897653,A,1,,0.298102347,16.43817602
528,,43,0,0.701897653,A,1,,0.298102347,17.358713877
540,0.6851858041,42,1,,A,1,0.3148141959,,17.753230102
544,,41,0,0.6851858041,A,1,,0.3148141959,17.88473551
547,,40,0,0.6851858041,A,1,,0.3148141959,17.983364566
589,,39,0,0.6851858041,A,1,,0.3148141959,19.364171352
592,,38,0,0.6851858041,A,1,,0.3148141959,19.462800408
630,,37,0,0.6851858041,A,1,,0.3148141959,20.712101785
630,,37,0,0.6851858041,A,1,,0.3148141959,20.712101785
638,,35,0,0.6851858041,A,1,,0.3148141959,20.975112602
657,,34,0,0.6851858041,A,1,,0.3148141959,21.59976329
659,,33,0,0.6851858041,A,1,,0.3148141959,21.665515994
667,,32,0,0.6851858041,A,1,,0.3148141959,21.928526811
678,,31,0,0.6851858041,A,1,,0.3148141959,22.290166683
702,0.6623462773,30,1,,A,1,0.3376537227,,23.079199132
705,,29,0,0.6623462773,A,1,,0.3376537227,23.177828188
708,,28,0,0.6623462773,A,1,,0.3376537227,23.276457244
752,,27,0,0.6623462773,A,1,,0.3376537227,24.723016734
760,,26,0,0.6623462773,A,1,,0.3376537227,24.98602755
815,,25,0,0.6623462773,A,1,,0.3376537227,26.794226913
816,,24,0,0.6623462773,A,1,,0.3376537227,26.827103265
825,,23,0,0.6623462773,A,1,,0.3376537227,27.122990433
833,,22,0,0.6623462773,A,1,,0.3376537227,27.386001249
834,0.6308059784,21,1,,A,1,0.3691940216,,27.418877601
839,,20,0,0.6308059784,A,1,,0.3691940216,27.583259362
868,,19,0,0.6308059784,A,1,,0.3691940216,28.536673571
872,0.5957612018,18,1,,A,1,0.4042387982,,28.668178979
895,,17,0,0.5957612018,A,1,,0.4042387982,29.424335076
903,,16,0,0.5957612018,A,1,,0.4042387982,29.687345892
907,0.5560437884,15,1,,A,1,0.4439562116,,29.8188513
910,,14,0,0.5560437884,A,1,,0.4439562116,29.917480356
915,,13,0,0.5560437884,A,1,,0.4439562116,30.081862117
925,,12,0,0.5560437884,A,1,,0.4439562116,30.410625637
952,,11,0,0.5560437884,A,1,,0.4439562116,31.298287142
971,,10,0,0.5560437884,A,1,,0.4439562116,31.922937831
980,0.4942611452,9,1,,A,1,0.5057388548,,32.218824999
1004,,8,0,0.4942611452,A,1,,0.5057388548,33.007857448
1007,,7,0,0.4942611452,A,1,,0.5057388548,33.106486504
1015,,6,0,0.4942611452,A,1,,0.5057388548,33.369497321
1022,0.3954089162,5,1,,A,1,0.6045910838,,33.599631785
1037,,4,0,0.3954089162,A,1,,0.6045910838,34.092777065
1062,,3,0,0.3954089162,A,1,,0.6045910838,34.914685866
1111,,2,0,0.3954089162,A,1,,0.6045910838,36.525627116
1209,0.3954089162,1,0,0.3954089162,A,1,0.6045910838,0.6045910838,39.747509616
0,1,64,0,,B,2,0,,0
2,,64,0,1,B,2,,0,0.0657527041
9,0.9841269841,63,1,,B,2,0.0158730159,,0.2958871684
15,,62,0,0.9841269841,B,2,,0.0158730159,0.4931452806
33,0.9679937549,61,1,,B,2,0.0320062451,,1.0849196173
49,,60,0,0.9679937549,B,2,,0.0320062451,1.61094125
52,,59,0,0.9679937549,B,2,,0.0320062451,1.7095703061
60,0.9513042074,58,1,,B,2,0.0486957926,,1.9725811224
61,0.9346146599,57,1,,B,2,0.0653853401,,2.0054574744
79,,56,0,0.9346146599,B,2,,0.0653853401,2.5972318112
92,0.9176216661,55,1,,B,2,0.0823783339,,3.0246243877
112,,54,0,0.9176216661,B,2,,0.0823783339,3.6821514285
114,0.9003080497,53,1,,B,2,0.0996919503,,3.7479041326
279,0.8829944334,52,1,,B,2,0.1170055666,,9.1725022192
282,,51,0,0.8829944334,B,2,,0.1170055666,9.2711312753
341,0.8653345447,50,1,,B,2,0.1346654553,,11.210836046
347,0.847674656,49,1,,B,2,0.152325344,,11.408094158
350,,48,0,0.847674656,B,2,,0.152325344,11.506723214
361,,47,0,0.847674656,B,2,,0.152325344,11.868363086
364,0.8292469461,46,1,,B,2,0.1707530539,,11.966992143
442,0.8108192362,45,1,,B,2,0.1891807638,,14.531347602
505,0.7923915263,44,1,,B,2,0.2076084737,,16.60255778
505,,44,0,0.7923915263,B,2,,0.2076084737,16.60255778
531,,42,0,0.7923915263,B,2,,0.2076084737,17.457342933
532,0.7730649037,41,1,,B,2,0.2269350963,,17.490219285
546,,40,0,0.7730649037,B,2,,0.2269350963,17.950488214
563,,39,0,0.7730649037,B,2,,0.2269350963,18.509386199
583,,38,0,0.7730649037,B,2,,0.2269350963,19.166913239
638,,37,0,0.7730649037,B,2,,0.2269350963,20.975112602
645,,36,0,0.7730649037,B,2,,0.2269350963,21.205247066
668,0.750977335,35,1,,B,2,0.249022665,,21.961403163
680,,34,0,0.750977335,B,2,,0.249022665,22.355919387
686,,33,0,0.750977335,B,2,,0.249022665,22.553177499
699,,32,0,0.750977335,B,2,,0.249022665,22.980570076
704,,31,0,0.750977335,B,2,,0.249022665,23.144951836
723,,30,0,0.750977335,B,2,,0.249022665,23.769602525
745,0.7250815649,29,1,,B,2,0.2749184351,,24.49288227
746,,28,0,0.7250815649,B,2,,0.2749184351,24.525758622
752,,27,0,0.7250815649,B,2,,0.2749184351,24.723016734
771,0.6971938124,26,1,,B,2,0.3028061876,,25.347667423
774,,25,0,0.6971938124,B,2,,0.3028061876,25.446296479
776,,24,0,0.6971938124,B,2,,0.3028061876,25.512049183
825,,23,0,0.6971938124,B,2,,0.3028061876,27.122990433
826,,22,0,0.6971938124,B,2,,0.3028061876,27.155866785
832,,21,0,0.6971938124,B,2,,0.3028061876,27.353124897
842,,20,0,0.6971938124,B,2,,0.3028061876,27.681888418
882,0.6604994012,19,1,,B,2,0.3395005988,,28.996942499
896,,18,0,0.6604994012,B,2,,0.3395005988,29.457211428
905,,17,0,0.6604994012,B,2,,0.3395005988,29.753098596
907,,16,0,0.6604994012,B,2,,0.3395005988,29.8188513
940,,15,0,0.6604994012,B,2,,0.3395005988,30.903770918
945,,14,0,0.6604994012,B,2,,0.3395005988,31.068152678
945,,14,0,0.6604994012,B,2,,0.3395005988,31.068152678
946,,12,0,0.6604994012,B,2,,0.3395005988,31.10102903
947,,11,0,0.6604994012,B,2,,0.3395005988,31.133905382
954,,10,0,0.6604994012,B,2,,0.3395005988,31.364039846
961,,9,0,0.6604994012,B,2,,0.3395005988,31.59417431
964,,8,0,0.6604994012,B,2,,0.3395005988,31.692803367
1020,,7,0,0.6604994012,B,2,,0.3395005988,33.533879081
1024,0.5504161677,6,1,,B,2,0.4495838323,,33.665384489
1026,,5,0,0.5504161677,B,2,,0.4495838323,33.731137193
1048,,4,0,0.5504161677,B,2,,0.4495838323,34.454416938
1056,,3,0,0.5504161677,B,2,,0.4495838323,34.717427754
1076,,2,0,0.5504161677,B,2,,0.4495838323,35.374954795
1079,0.5504161677,1,0,0.5504161677,B,2,0.4495838323,0.4495838323,35.473583851
0,1,68,0,,C,3,0,,0
5,,68,0,1,C,3,,0,0.1643817602
7,,67,0,1,C,3,,0,0.2301344643
11,,66,0,1,C,3,,0,0.3616398724
16,0.9846153846,65,1,,C,3,0.0153846154,,0.5260216326
17,,64,0,0.9846153846,C,3,,0.0153846154,0.5588979847
23,,63,0,0.9846153846,C,3,,0.0153846154,0.7561560969
70,,62,0,0.9846153846,C,3,,0.0153846154,2.3013446428
88,,61,0,0.9846153846,C,3,,0.0153846154,2.8931189795
89,,60,0,0.9846153846,C,3,,0.0153846154,2.9259953316
127,,59,0,0.9846153846,C,3,,0.0153846154,4.1752967091
128,0.9676392573,58,1,,C,3,0.0323607427,,4.2081730611
136,,57,0,0.9676392573,C,3,,0.0323607427,4.4711838774
150,,56,0,0.9676392573,C,3,,0.0323607427,4.931452806
154,,55,0,0.9676392573,C,3,,0.0323607427,5.0629582142
154,,55,0,0.9676392573,C,3,,0.0323607427,5.0629582142
155,,53,0,0.9676392573,C,3,,0.0323607427,5.0958345662
170,,52,0,0.9676392573,C,3,,0.0323607427,5.5889798468
254,,51,0,0.9676392573,C,3,,0.0323607427,8.3505934182
360,,50,0,0.9676392573,C,3,,0.0323607427,11.835486734
446,0.9478915173,49,1,,C,3,0.0521084827,,14.66285301
470,,48,0,0.9478915173,C,3,,0.0521084827,15.451885459
521,,47,0,0.9478915173,C,3,,0.0521084827,17.128579413
522,,46,0,0.9478915173,C,3,,0.0521084827,17.161455765
525,,45,0,0.9478915173,C,3,,0.0521084827,17.260084821
582,,44,0,0.9478915173,C,3,,0.0521084827,19.134036887
594,,43,0,0.9478915173,C,3,,0.0521084827,19.528553112
599,,42,0,0.9478915173,C,3,,0.0521084827,19.692934872
632,,41,0,0.9478915173,C,3,,0.0521084827,20.777854489
675,,40,0,0.9478915173,C,3,,0.0521084827,22.191537627
693,,39,0,0.9478915173,C,3,,0.0521084827,22.783311964
701,,38,0,0.9478915173,C,3,,0.0521084827,23.04632278
705,,37,0,0.9478915173,C,3,,0.0521084827,23.177828188
722,,36,0,0.9478915173,C,3,,0.0521084827,23.736726173
735,,35,0,0.9478915173,C,3,,0.0521084827,24.164118749
740,,34,0,0.9478915173,C,3,,0.0521084827,24.32850051
767,,33,0,0.9478915173,C,3,,0.0521084827,25.216162015
773,0.9182699074,32,1,,C,3,0.0817300926,,25.413420127
776,,31,0,0.9182699074,C,3,,0.0817300926,25.512049183
792,,30,0,0.9182699074,C,3,,0.0817300926,26.038070816
793,,29,0,0.9182699074,C,3,,0.0817300926,26.070947168
803,,28,0,0.9182699074,C,3,,0.0817300926,26.399710688
830,,27,0,0.9182699074,C,3,,0.0817300926,27.287372193
834,,26,0,0.9182699074,C,3,,0.0817300926,27.418877601
845,,25,0,0.9182699074,C,3,,0.0817300926,27.780517474
873,,24,0,0.9182699074,C,3,,0.0817300926,28.701055331
889,,23,0,0.9182699074,C,3,,0.0817300926,29.227076964
910,,22,0,0.9182699074,C,3,,0.0817300926,29.917480356
931,,21,0,0.9182699074,C,3,,0.0817300926,30.607883749
932,,20,0,0.9182699074,C,3,,0.0817300926,30.640760101
953,,19,0,0.9182699074,C,3,,0.0817300926,31.331163494
959,,18,0,0.9182699074,C,3,,0.0817300926,31.528421606
960,0.8642540305,17,1,,C,3,0.1357459695,,31.561297958
962,,16,0,0.8642540305,C,3,,0.1357459695,31.627050662
981,,15,0,0.8642540305,C,3,,0.1357459695,32.251701351
989,0.8025215998,14,1,,C,3,0.1974784002,,32.514712168
1000,,13,0,0.8025215998,C,3,,0.1974784002,32.87635204
1036,,12,0,0.8025215998,C,3,,0.1974784002,34.059900713
1044,,11,0,0.8025215998,C,3,,0.1974784002,34.32291153
1057,,10,0,0.8025215998,C,3,,0.1974784002,34.750304106
1071,0.7133525331,9,1,,C,3,0.2866474669,,35.210573035
1076,,8,0,0.7133525331,C,3,,0.2866474669,35.374954795
1107,,7,0,0.7133525331,C,3,,0.2866474669,36.394121708
1120,,6,0,0.7133525331,C,3,,0.2866474669,36.821514285
1244,,5,0,0.7133525331,C,3,,0.2866474669,40.898181938
1270,,4,0,0.7133525331,C,3,,0.2866474669,41.752967091
1294,,3,0,0.7133525331,C,3,,0.2866474669,42.54199954
1299,,2,0,0.7133525331,C,3,,0.2866474669,42.7063813
1347,0.7133525331,1,0,0.7133525331,C,3,0.2866474669,0.2866474669,44.284446198
