Time,Survival,AtRisk,Event,Censored,tAtRisk,Stratum,StratumNum
0,1,68,0,,,A,1
0,,68,,,0,A,1
0.2630108163,0.9852941176,68,1,,,A,1
0.8876615051,,67,0,0.9852941176,,A,1
0.9205378571,0.9703654189,66,1,,,A,1
1.676693954,,65,0,0.9703654189,,A,1
1.7095703061,0.9552034592,64,1,,,A,1
1.8410757142,0.9400414996,63,1,,,A,1
2.465726403,,62,0,0.9400414996,,A,1
3.0575007397,,61,0,0.9400414996,,A,1
3.287635204,0.9243741412,60,1,,,A,1
3.3862642601,0.9087067829,59,1,,,A,1
4.0109149489,0.8930394246,58,1,,,A,1
4.3725548213,0.8773720663,57,1,,,A,1
5.0958345662,,56,0,0.8773720663,,A,1
5.3588453825,0.8614198469,55,1,,,A,1
5.8191143111,0.8454676275,54,1,,,A,1
6,,53,,,6,A,1
6.2465068876,0.8295154081,53,1,,,A,1
8.251964362,0.8135631887,52,1,,,A,1
8.8108623467,0.7816587499,51,2,,,A,1
9.2711312753,0.7657065305,49,1,,,A,1
12,,48,,,12,A,1
12.493013775,0.7497543112,48,1,,,A,1
13.282046224,0.7338020918,47,1,,,A,1
14.038202321,0.7178498724,46,1,,,A,1
15.188874642,0.701897653,45,1,,,A,1
16.43817602,,44,0,0.701897653,,A,1
17.358713877,,43,0,0.701897653,,A,1
17.753230102,0.6851858041,42,1,,,A,1
17.88473551,,41,0,0.6851858041,,A,1
17.983364566,,40,0,0.6851858041,,A,1
18,,39,,,18,A,1
19.364171352,,39,0,0.6851858041,,A,1
19.462800408,,38,0,0.6851858041,,A,1
20.712101785,,37,0,0.6851858041,,A,1
20.712101785,,37,0,0.6851858041,,A,1
20.975112602,,35,0,0.6851858041,,A,1
21.59976329,,34,0,0.6851858041,,A,1
21.665515994,,33,0,0.6851858041,,A,1
21.928526811,,32,0,0.6851858041,,A,1
22.290166683,,31,0,0.6851858041,,A,1
23.079199132,0.6623462773,30,1,,,A,1
23.177828188,,29,0,0.6623462773,,A,1
23.276457244,,28,0,0.6623462773,,A,1
24,,27,,,24,A,1
24.723016734,,27,0,0.6623462773,,A,1
24.98602755,,26,0,0.6623462773,,A,1
26.794226913,,25,0,0.6623462773,,A,1
26.827103265,,24,0,0.6623462773,,A,1
27.122990433,,23,0,0.6623462773,,A,1
27.386001249,,22,0,0.6623462773,,A,1
27.418877601,0.6308059784,21,1,,,A,1
27.583259362,,20,0,0.6308059784,,A,1
28.536673571,,19,0,0.6308059784,,A,1
28.668178979,0.5957612018,18,1,,,A,1
29.424335076,,17,0,0.5957612018,,A,1
29.687345892,,16,0,0.5957612018,,A,1
29.8188513,0.5560437884,15,1,,,A,1
29.917480356,,14,0,0.5560437884,,A,1
30,,13,,,30,A,1
30.081862117,,13,0,0.5560437884,,A,1
30.410625637,,12,0,0.5560437884,,A,1
31.298287142,,11,0,0.5560437884,,A,1
31.922937831,,10,0,0.5560437884,,A,1
32.218824999,0.4942611452,9,1,,,A,1
33.007857448,,8,0,0.4942611452,,A,1
33.106486504,,7,0,0.4942611452,,A,1
33.369497321,,6,0,0.4942611452,,A,1
33.599631785,0.3954089162,5,1,,,A,1
34.092777065,,4,0,0.3954089162,,A,1
34.914685866,,3,0,0.3954089162,,A,1
36,,2,,,36,A,1
36.525627116,,2,0,0.3954089162,,A,1
39.747509616,0.3954089162,1,0,0.3954089162,,A,1
42,,0,,,42,A,1
0,1,64,0,,,B,2
0,,64,,,0,B,2
0.0657527041,,64,0,1,,B,2
0.2958871684,0.9841269841,63,1,,,B,2
0.4931452806,,62,0,0.9841269841,,B,2
1.0849196173,0.9679937549,61,1,,,B,2
1.61094125,,60,0,0.9679937549,,B,2
1.7095703061,,59,0,0.9679937549,,B,2
1.9725811224,0.9513042074,58,1,,,B,2
2.0054574744,0.9346146599,57,1,,,B,2
2.5972318112,,56,0,0.9346146599,,B,2
3.0246243877,0.9176216661,55,1,,,B,2
3.6821514285,,54,0,0.9176216661,,B,2
3.7479041326,0.9003080497,53,1,,,B,2
6,,52,,,6,B,2
9.1725022192,0.8829944334,52,1,,,B,2
9.2711312753,,51,0,0.8829944334,,B,2
11.210836046,0.8653345447,50,1,,,B,2
11.408094158,0.847674656,49,1,,,B,2
11.506723214,,48,0,0.847674656,,B,2
11.868363086,,47,0,0.847674656,,B,2
11.966992143,0.8292469461,46,1,,,B,2
12,,45,,,12,B,2
14.531347602,0.8108192362,45,1,,,B,2
16.60255778,0.7923915263,44,1,,,B,2
16.60255778,,44,0,0.7923915263,,B,2
17.457342933,,42,0,0.7923915263,,B,2
17.490219285,0.7730649037,41,1,,,B,2
17.950488214,,40,0,0.7730649037,,B,2
18,,39,,,18,B,2
18.509386199,,39,0,0.7730649037,,B,2
19.166913239,,38,0,0.7730649037,,B,2
20.975112602,,37,0,0.7730649037,,B,2
21.205247066,,36,0,0.7730649037,,B,2
21.961403163,0.750977335,35,1,,,B,2
22.355919387,,34,0,0.750977335,,B,2
22.553177499,,33,0,0.750977335,,B,2
22.980570076,,32,0,0.750977335,,B,2
23.144951836,,31,0,0.750977335,,B,2
23.769602525,,30,0,0.750977335,,B,2
24,,29,,,24,B,2
24.49288227,0.7250815649,29,1,,,B,2
24.525758622,,28,0,0.7250815649,,B,2
24.723016734,,27,0,0.7250815649,,B,2
25.347667423,0.6971938124,26,1,,,B,2
25.446296479,,25,0,0.6971938124,,B,2
25.512049183,,24,0,0.6971938124,,B,2
27.122990433,,23,0,0.6971938124,,B,2
27.155866785,,22,0,0.6971938124,,B,2
27.353124897,,21,0,0.6971938124,,B,2
27.681888418,,20,0,0.6971938124,,B,2
28.996942499,0.6604994012,19,1,,,B,2
29.457211428,,18,0,0.6604994012,,B,2
29.753098596,,17,0,0.6604994012,,B,2
29.8188513,,16,0,0.6604994012,,B,2
30,,15,,,30,B,2
30.903770918,,15,0,0.6604994012,,B,2
31.068152678,,14,0,0.6604994012,,B,2
31.068152678,,14,0,0.6604994012,,B,2
31.10102903,,12,0,0.6604994012,,B,2
31.133905382,,11,0,0.6604994012,,B,2
31.364039846,,10,0,0.6604994012,,B,2
31.59417431,,9,0,0.6604994012,,B,2
31.692803367,,8,0,0.6604994012,,B,2
33.533879081,,7,0,0.6604994012,,B,2
33.665384489,0.5504161677,6,1,,,B,2
33.731137193,,5,0,0.5504161677,,B,2
34.454416938,,4,0,0.5504161677,,B,2
34.717427754,,3,0,0.5504161677,,B,2
35.374954795,,2,0,0.5504161677,,B,2
35.473583851,0.5504161677,1,0,0.5504161677,,B,2
36,,0,,,36,B,2
0,1,68,0,,,C,3
0,,68,,,0,C,3
0.1643817602,,68,0,1,,C,3
0.2301344643,,67,0,1,,C,3
0.3616398724,,66,0,1,,C,3
0.5260216326,0.9846153846,65,1,,,C,3
0.5588979847,,64,0,0.9846153846,,C,3
0.7561560969,,63,0,0.9846153846,,C,3
2.3013446428,,62,0,0.9846153846,,C,3
2.8931189795,,61,0,0.9846153846,,C,3
2.9259953316,,60,0,0.9846153846,,C,3
4.1752967091,,59,0,0.9846153846,,C,3
4.2081730611,0.9676392573,58,1,,,C,3
4.4711838774,,57,0,0.9676392573,,C,3
4.931452806,,56,0,0.9676392573,,C,3
5.0629582142,,55,0,0.9676392573,,C,3
5.0629582142,,55,0,0.9676392573,,C,3
5.0958345662,,53,0,0.9676392573,,C,3
5.5889798468,,52,0,0.9676392573,,C,3
6,,51,,,6,C,3
8.3505934182,,51,0,0.9676392573,,C,3
11.835486734,,50,0,0.9676392573,,C,3
12,,49,,,12,C,3
14.66285301,0.9478915173,49,1,,,C,3
15.451885459,,48,0,0.9478915173,,C,3
17.128579413,,47,0,0.9478915173,,C,3
17.161455765,,46,0,0.9478915173,,C,3
17.260084821,,45,0,0.9478915173,,C,3
18,,44,,,18,C,3
19.134036887,,44,0,0.9478915173,,C,3
19.528553112,,43,0,0.9478915173,,C,3
19.692934872,,42,0,0.9478915173,,C,3
20.777854489,,41,0,0.9478915173,,C,3
22.191537627,,40,0,0.9478915173,,C,3
22.783311964,,39,0,0.9478915173,,C,3
23.04632278,,38,0,0.9478915173,,C,3
23.177828188,,37,0,0.9478915173,,C,3
23.736726173,,36,0,0.9478915173,,C,3
24,,35,,,24,C,3
24.164118749,,35,0,0.9478915173,,C,3
24.32850051,,34,0,0.9478915173,,C,3
25.216162015,,33,0,0.9478915173,,C,3
25.413420127,0.9182699074,32,1,,,C,3
25.512049183,,31,0,0.9182699074,,C,3
26.038070816,,30,0,0.9182699074,,C,3
26.070947168,,29,0,0.9182699074,,C,3
26.399710688,,28,0,0.9182699074,,C,3
27.287372193,,27,0,0.9182699074,,C,3
27.418877601,,26,0,0.9182699074,,C,3
27.780517474,,25,0,0.9182699074,,C,3
28.701055331,,24,0,0.9182699074,,C,3
29.227076964,,23,0,0.9182699074,,C,3
29.917480356,,22,0,0.9182699074,,C,3
30,,21,,,30,C,3
30.607883749,,21,0,0.9182699074,,C,3
30.640760101,,20,0,0.9182699074,,C,3
31.331163494,,19,0,0.9182699074,,C,3
31.528421606,,18,0,0.9182699074,,C,3
31.561297958,0.8642540305,17,1,,,C,3
31.627050662,,16,0,0.8642540305,,C,3
32.251701351,,15,0,0.8642540305,,C,3
32.514712168,0.8025215998,14,1,,,C,3
32.87635204,,13,0,0.8025215998,,C,3
34.059900713,,12,0,0.8025215998,,C,3
34.32291153,,11,0,0.8025215998,,C,3
34.750304106,,10,0,0.8025215998,,C,3
35.210573035,0.7133525331,9,1,,,C,3
35.374954795,,8,0,0.7133525331,,C,3
36,,7,,,36,C,3
36.394121708,,7,0,0.7133525331,,C,3
36.821514285,,6,0,0.7133525331,,C,3
40.898181938,,5,0,0.7133525331,,C,3
41.752967091,,4,0,0.7133525331,,C,3
42,,3,,,42,C,3
42.54199954,,3,0,0.7133525331,,C,3
42.7063813,,2,0,0.7133525331,,C,3
44.284446198,0.7133525331,1,0,0.7133525331,,C,3
48,,0,,,48,C,3
